track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6RZmhpvukfyeSURhf4kZ0d,5,85.0,128.0,1543710.0,,1543710.0,,,,,,,,,,,68,False,Is It True,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0.731,0.664,0.0,-5.474,1.0,0.0302,0.00307,0.35,0.133,0.661,118.018,239267.0,4.0
1bj8x3ERN9gSc2NfJIpc76,1,10.0,10.0,1537730.0,,,,,,,,,,1537730.0,,,64,False,pov,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.474,0.533,0.0,-5.648,0.0,0.0559,0.36,0.0,0.101,0.165,131.762,201882.0,4.0
3QIoEi8Enr9uHffwInGIsC,3,84.0,108.0,1534342.0,,,,,,,,,,,,1534342.0,48,False,Please Come Home for Christmas - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,0.612,0.289,9.0,-11.568,1.0,0.0421,0.599,0.00266,0.0561,0.466,183.18,177440.0,3.0
5uYqmEN6TAAE8ss8YmprNV,4,75.0,108.0,1532501.0,,,,,,,,,,,,1532501.0,61,True,Teen X (feat. Future),"Playboi Carti, Future","699OTQXzgjhIYAHMy9RyPD, 1RyvyyTE3xzB2ZywiAwp0i",0.437,0.671,1.0,-4.985,1.0,0.122,0.00124,9.87e-06,0.136,0.0936,197.192,205996.0,3.0
44WLOqH7QayQOQdeUHeKUK,5,82.0,115.0,1531544.0,,1531544.0,,,,,,,,,,,71,False,We are Bulletproof : the Eternal,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.526,0.575,9.0,-5.215,0.0,0.0309,0.225,0.0,0.108,0.19,84.047,261543.0,4.0
1uh1iaMqBdx4XyrXhssKGD,3,78.0,109.0,1528697.0,,,,,,,,,,,,1528697.0,47,False,It's Beginning To Look A Lot Like Christmas,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,0.464,0.259,3.0,-9.194,1.0,0.0379,0.869,0.000326,0.116,0.531,97.586,164613.0,4.0
4loM16743hROPC6uIJG6wM,5,47.0,117.0,1525937.0,,,,,1525937.0,,,,,,,,62,True,MET GALA,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0.873,0.577,1.0,-9.151,1.0,0.271,0.353,0.0,0.111,0.956,117.089,149133.0,4.0
4LkEHc33eXcXFQNwxruw7W,4,24.0,96.0,1525189.0,,,,,1525189.0,,,,,,,,56,True,ARGENTINA,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0.804,0.725,1.0,-9.463,1.0,0.0838,0.0912,0.0,0.0708,0.356,139.967,149133.0,4.0
4L6QpiLxCLok9wZfFIdiqF,4,45.0,112.0,1524137.0,,,,,,,1524137.0,,,,,,52,True,Open Mic\\Aquarius III,Logic,4xRYI6VqpkE3UwrDrAZL8L,0.751,0.916,0.0,-3.917,1.0,0.256,0.169,0.0,0.366,0.745,89.876,303931.0,4.0
7CdoE8U5DwrwCaLoyf3ME0,5,53.0,103.0,1521197.0,,,,,,,,,1521197.0,,,,66,True,All In,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0.511,0.654,8.0,-6.133,1.0,0.314,0.053,0.0,0.316,0.279,154.868,156663.0,4.0
