artist_id,name,genres,followers,popularity
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,"electropop,indie pop,indie poptimism,metropopolis,neo-synthpop,pop rock,shimmer pop",1265994,70
7cjh6y0V9SsyCrWSXTzwOs,RBD,"latin,latin pop,pop",1211300,70
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,"latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock",1165817,70
5p7mWeX4RlvqBCxylfiXdE,KC Rebell,"german drill,german hip hop",1110686,70
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,"francoton,french hip hop,pop urbaine,rap francais",1084981,70
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,"latin pop,mexican pop",984422,70
13bDjug9N0pyv3ZUINjkDV,Bausa,"german hip hop,german pop",969653,70
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,"dancehall,pop,pop rap,uk dancehall,uk hip hop",888552,70
3pjq2pDV9RR6VY55wBjVnp,Dardan,"albanian hip hop,german hip hop",869304,70
5j21TGkrNEAJe3gG9VlS34,Shindy,german hip hop,805949,70
2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,"dance pop,dmv rap,escape room,pop,trap queen",798704,70
2JwyRtuXf2l6sTnSnGVIa1,Farid Bang,german hip hop,765842,70
18ISxWwWjV6rPLoVCXf1dz,RIN,"german cloud rap,german hip hop",690603,70
4YXycRbyyAE0wozTk7QMEq,Matoma,"dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house",660682,70
0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,"pop soul,r&b",658801,70
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,"alt z,nz pop,pop",647315,70
6kaefrHSdAvxhhCVDFTCEL,Dulce María,"latin arena pop,post-teen pop",582826,70
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,israeli pop,574090,70
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,"hollywood,show tunes",559918,70
0TeVa4xdLB8vdzjsvKH6Ri,Anahí,"latin,latin pop,post-teen pop",543937,70
0WK3H9OErSn5zKOkOV5egm,DDG,"rap,trap",541170,70
5qa31A9HySw3T7MKWI9bGg,FLETCHER,"alt z,dance pop,electropop,indie poptimism,pop,post-teen pop,social media pop",506923,70
3x3jSlhyv5CiCZDZlaTq0M,Pi’erre Bourne,"hip hop,melodic rap,rap,trap,underground hip hop,vapor trap",505239,70
3Wb38LDP3N4tkobValgE9D,Juanka,"reggaeton,reggaeton flow,trap latino",485575,70
6m1LYS5NQonxjOcQFPQOb5,Frenna,"dutch hip hop,dutch pop,dutch rap pop",473998,70
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,"edm,electropop,pop,pop dance,tropical house",423024,70
0daugAjUgbJSqdlyYNwIbT,Vicetone,"edm,electro house,pop dance,pop edm,progressive electro house,tropical house",383949,70
1eMmoIprPDWeFdB1FxU6ZV,Au/Ra,"alt z,deep pop edm,electropop,indie poptimism,pop",369295,70
1pkDzgHvVqC17qYGKfLPpb,Mozzik,"albanian hip hop,german hip hop,kosovan pop",279915,70
3wVXTWabe3viT0jF7DfjOL,Vedo,"pop r&b,r&b",276790,70
34LetYSjEuG2fBb4Z8PwPg,Pashanim,"german alternative rap,german drill,german hip hop",224741,70
5jAMCwdNHWr7JThxtMuEyy,NOTD,"alt z,dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house",202928,70
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,tropical house,137799,70
5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,"brazilian edm,edm,pop dance,pop nacional",137572,70
0aMqt2uGLuHj4eI8oXgVzN,Christian Chávez,mexican pop,122036,70
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,nz pop,102451,70
5O8cudluftNZ6PCwRzvYxo,Christopher von Uckermann,mexican pop,95346,70
5fyDppLDl1juIu1BcUT5zh,Digital Farm Animals,uk dance,63216,70
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,"new wave pop,rock keyboard",20416,70
5mYakBbBzPMQTfkVMIgiDM,Georgia Ku,uk pop,12469,70
2auC28zjQyVTsiZKNgPRGs,RM,k-rap,6930020,69
0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,"funk carioca,pop nacional,sertanejo,sertanejo pop,sertanejo universitario",4998560,69
6T5tfhQCknKG4UnH90qGnz,DNCE,"dance pop,pop,post-teen pop",3901144,69
1jSjfSgDjedJdi5MoyRu78,Lary Over,"latin,latin hip hop,reggaeton,reggaeton flow,trap latino",3771117,69
3iOvXCl6edW5Um0fXEBRXy,The xx,"downtempo,dream pop,indietronica",3756074,69
2ayNSoKPCRAfjp6hQ76hRu,Nacho,"latin,latin pop,pop peruano,pop venezolano,reggaeton,trap latino",3659752,69
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,"alternative metal,alternative rock,classic rock,grunge,hard rock,modern rock,nu metal,rock",3213120,69
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,"modern rock,post-grunge,rock",3075861,69
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,"british soul,dance pop,europop,neo mellow,pop,post-teen pop,talent show,urban contemporary",2954946,69
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,"alabama rap,rap,trap,vapor trap,viral rap",2642336,69
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,"dance pop,edm,electro house,pop,pop dance,tropical house",2327217,69
1eEfMU2AhEo7XnKgL7c304,Carpenters,"adult standards,mellow gold,soft rock",2022161,69
3QVolfxko2UyCOtexhVTli,Angèle,"belgian pop,variete francaise",2022156,69
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,"baroque pop,indie rock,modern rock",1751678,69
5lpH0xAS4fVfLkACg9DAuM,Wham!,"disco,europop,mellow gold,new romantic,new wave,new wave pop,soft rock,synthpop",1684527,69
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,"adult standards,soul,vocal jazz",1671106,69
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,"boy band,dance pop,pop,post-teen pop",1605498,69
3iri9nBFs9e4wN7PLIetAw,gnash,"alt z,electropop,pop",1601013,69
5iot8OPcosJN9nCl7I5SdK,Irama,"italian adult pop,italian pop",1585153,69
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,"alt z,pop,post-teen pop,social media pop",1553042,69
28y6CyJNkGNjJQKrlx4AmN,HRVY,"dance pop,pop,pop dance,post-teen pop,social media pop,tropical house",1411143,69
4gOc8TsQed9eqnqJct2c5v,K/DA,k-pop girl group,1325130,69
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",1297774,69
3Bd1cgCjtCI32PYvDC3ynO,London Grammar,"metropopolis,nottingham indie",1282484,69
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,"europop,new wave pop,soft rock",1269741,69
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,"indie rock,modern alternative rock,modern rock,rock",1263608,69
25IG9fa7cbdmCIy3OnuH57,The Chicks,"country,country dawn",1176775,69
2iE18Oxc8YSumAU232n4rW,The Jackson 5,"motown,soul",1170991,69
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,"adult standards,easy listening,lounge,vocal jazz",1168129,69
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,"afrofuturism,alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",1139915,69
4Ui2kfOqGujY81UcPrb5KE,HAIM,"art pop,dance pop,indie pop,metropopolis,pop rock",1116217,69
7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,"funk carioca,pop,pop lgbtq+ brasileira",1115857,69
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,funk carioca,1089363,69
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,"new french touch,tropical house",887057,69
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,"indie anthem-folk,modern rock,pop,uk pop",862700,69
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,"album rock,heartland rock,mellow gold",847507,69
41qil2VaGbD194gaEcmmyx,Will Smith,"hip hop,pop rap",788799,69
0jdNdfi4vAuVi7a6cPDFBM,Lazza,"italian hip hop,trap italiana",686816,69
6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop",642781,69
1WMwuNKzEFtU6pPkdtryYS,Kendo Kaponi,"latin,latin hip hop,reggaeton,reggaeton flow,trap latino",641080,69
27LlKWxS3KXW7RRAxN5S8s,Geolier,"italian hip hop,rap napoletano,trap italiana",634634,69
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,"alternative r&b,canadian contemporary r&b,pop,r&b,trap soul",631491,69
62DmErcU7dqZbJaDqwsqzR,Popcaan,"dancehall,modern reggae,reggae fusion",627333,69
5MbNzCW3qokGyoo9giHA3V,EARTHGANG,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop",618534,69
1LOB7jTeEV14pHai6EXSzF,Cash Cash,"dance pop,edm,electro house,electropop,electropowerpop,pop,pop dance,pop edm,tropical house",617948,69
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,"alt z,art pop,dance pop,electropop,escape room,indie poptimism,pop,post-teen pop,transpop",603295,69
5gs4Sm2WQUkcGeikMcVHbh,Hamza,"belgian hip hop,french hip hop,pop urbaine,rap belge,rap francais",554515,69
4TAoP0f9OuWZUesao43xUW,Mr Eazi,"afro dancehall,afropop,ghanaian hip hop,nigerian pop,swedish dancehall",491373,69
1v3tdpIdBSW14rHUfiEVOv,Lauren Alaina,"contemporary country,country,country dawn,country pop,country road,modern country rock",482106,69
52qzWdNUp6ebjcNsvgZSiC,Evaluna Montaner,"latin viral pop,pop venezolano",406476,69
76Pl0epAMXVXJspaSuz8im,Freeze corleone,drill francais,392117,69
0oeiA5U9u1U45Gos5cywUU,Soso Maness,"francoton,french hip hop,pop urbaine,rap francais,rap marseille",320024,69
1El4YQA8oCXX7ynFSxRTFq,Massimo Pericolo,"italian hip hop,trap metal italiana",309507,69
63nv0hWWDob56Rk8GlNpN8,The Greatest Showman Ensemble,movie tunes,294169,69
4QrBoWLm2WNlPdbFhmlaUZ,KEVVO,"latin,perreo,reggaeton,reggaeton flow,trap latino",264252,69
1yqxFtPHKcGcv6SXZNdyT9,MK,"dance pop,deep groove house,edm,house,pop dance,tropical house",229733,69
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,"alt z,pop",223368,69
0FOWNUFHPnMy0vOw1siGqi,Belly,"canadian hip hop,canadian trap,pop rap,rap,southern hip hop,trap,trap soul",214137,69
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,"country,country rock",195253,69
4RSyJzf7ef6Iu2rnLdabNq,Willy William,francoton,176365,69
0b62itBWBdLgiecXjXCqKC,Maxwell,german hip hop,170532,69
5bv5RplEOwdCvhq0EILh9E,Lucenzo,"francoton,reggaeton",110570,69
5JYo7gm2dkyLLlWHjxS7Dy,Sandro Cavazza,"swedish pop,tropical house",78939,69
7ACEUD7UsmmXrnj4OLt8f9,twocolors,"edm,pop dance,pop edm,tropical house",39062,69
2auikkNYqigWStoHWK1Grq,John Martin,pop edm,34755,69
77DAFfvm3O9zT5dIoG0eIO,Kyla,uk funky,9483,69
0veZkZPeWoJQ9gt6VAXlkN,Alfonso Herrera,,3672,69
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,"funk carioca,sertanejo,sertanejo pop,sertanejo universitario",4096883,68
7pFeBzX627ff0VnN6bxPR4,Desiigner,"pop rap,rap,trap,viral trap",3250458,68
3whuHq0yGx60atvA2RCVRW,Olly Murs,"dance pop,europop,neo mellow,pop,pop dance,pop rock,post-teen pop,talent show,tropical house,uk pop",3043977,68
3hN3iJMbbBmqBSAMx5veDa,Ultimo,"italian adult pop,italian pop",2478778,68
1Fg19vpUJpAAPFjnKaVYVW,Reynmen,"turkish hip hop,turkish trap pop",2360179,68
05oH07COxkXKIMt6mIPRee,Brandy,"dance pop,hip hop,hip pop,neo soul,pop,r&b,urban contemporary",2356523,68
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,"boy band,new jack swing,r&b,urban contemporary",2249041,68
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,"big room,dance pop,dutch edm,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house",2104098,68
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap",1413027,68
5bgfj5zUoWpyeVatGDjn6H,K CAMP,"atl hip hop,hip hop,melodic rap,pop r&b,pop rap,r&b,rap,southern hip hop,trap",1369684,68
2eogQKWWoohI3BSnoG7E2U,Donna Summer,"dance pop,disco,hi-nrg,motown,new wave pop",1363159,68
7MzHPIXAqIOCnvK0sVY72W,Helene Fischer,"partyschlager,schlager",1276044,68
2j2rh3oQh4QEUnNTDKYSJD,187 Strassenbande,"german hip hop,hamburg hip hop",1242388,68
1AgAVqo74e2q4FVvg0xpT7,Tedua,"indie liguria,italian hip hop,trap italiana",1240925,68
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,"dance pop,disco house,edm,electro house,filter house,house,pop dance,tropical house,vocal house",1186604,68
39KEQQAG9JhIt71g9NEVhh,Azet,"albanian hip hop,german hip hop",1143881,68
1W3FSF1BLpY3hlVIgvenLz,The-Dream,"dance pop,hip hop,hip pop,pop r&b,r&b,southern hip hop,trap,urban contemporary",1001661,68
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,"atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap,underground hip hop,vapor trap",986307,68
0Jsk5iYMr5aNjHury7blm1,Boef,dutch hip hop,983599,68
5X4LWwbUFNzPkEas04uU82,DVBBS,"canadian electronic,dance pop,edm,electro house,pop,pop dance,pop edm,slap house,tropical house",932689,68
6i392l38cR3uBPF0DbNs7S,Quality Control,"hip hop,melodic rap,pop rap,rap,southern hip hop,trap",881965,68
6X8WdFjrNhXATMDSs26aCc,Curren$y,"alternative hip hop,dirty south rap,gangster rap,hip hop,new orleans rap,pop rap,rap,southern hip hop,underground hip hop",834134,68
6i3DxIlAqnDkwELLw4aVrx,Lele Pons,"latin pop,viral pop",833655,68
7zYj9S9SdIunYCfSm7vzAR,SOMI,k-pop,759051,68
66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,"dance pop,pop,post-teen pop,tropical house,uk pop",718138,68
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,"british soul,dance pop,pop rap,r&b,urban contemporary",710237,68
07SFzTMeYf5P8Rd32a9Zzw,AK AUSSERKONTROLLE,german hip hop,707138,68
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,"adult standards,easy listening,lounge,vocal jazz",677164,68
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,"alt z,dance pop,electropop,pop,post-teen pop,social media pop",642273,68
0JBdTCGs111JKKYfLqOEBa,Shirin David,"frauenrap,german hip hop,german pop",595184,68
6ynopZPMBXcIGBI9M02Un5,Haftbefehl,german hip hop,531151,68
4sg4no0TXdsrM1s4SVUwNF,Juju,"frauenrap,german hip hop,german pop",490678,68
1vaQ6v3pOFxAIrFoPrAcom,Ari Lennox,"alternative r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary",464429,68
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,"art pop,indie pop",456403,68
3jk39CGeaaSO3FPKNx1RUx,Syd,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,lgbtq+ hip hop,r&b",420830,68
4iCwCMnqsNZ6atvRiADgtn,RZA,"alternative hip hop,east coast hip hop,hardcore hip hop,hip hop",392345,68
1MXZ0hsGic96dWRDKwAwdr,Tyla Yaweh,"cali rap,melodic rap,pop rap,rap,trap",377596,68
1iNqsUDUraNWrj00bqssQG,Dreamville,"hip hop,rap,underground hip hop",370982,68
5AbLpsnTQVNB3OEadYiVrK,Yxng Bane,"afroswing,uk dancehall,uk hip hop",361900,68
2NJWI8byqTSqDaJRnqJY2z,KALIM,"german hip hop,german trap,hamburg hip hop",229465,68
5T0MSzX9RC5NA6gAI6irSn,Estelle,"neo soul,r&b",227247,68
2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,belgian edm,160479,68
4OBbOrkD4geIjOLrICN3wO,Inspectah Deck,"east coast hip hop,hardcore hip hop,hip hop",154307,68
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,"dutch house,dutch pop",151132,68
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,"broadway,hollywood,show tunes",140486,68
5UjifI1TYefXWn9GdqDOHl,Social House,,134111,68
10XY9PZCJKzUFzZOdtlQLU,LX,"german hip hop,hamburg hip hop",130273,68
6trIghKwHRUyxwvm66HLHH,Fousheé,indie r&b,126745,68
4Wjf8diP59VmPG7fi4y724,Cedric Gervais,"edm,electro house,house",93662,68
4ArPQ1Opcksbbf3CPwEjWE,Emilee,social media pop,79615,68
5PlfkPxwCpRRWQJBxCa0By,HUGEL,"dance pop,deep house,edm,electro house,house,pop dance,tropical house",66312,68
6Rmg5JiRphFMlhkwGNl9Fu,Tom Gregory,"tropical house,uk pop",62383,68
19HFRWmRCl27kTk6LeqAO8,MORTEN,"danish electronic,scandipop",62049,68
7nqlScm2smydSRl13eaP8E,Nea,"scandipop,swedish pop",39374,68
3SYnDj7btg9gFY7ps8m5d5,RANI,uk pop,11744,68
2iI5KWXLjw1tqLQsdjuo0e,Chael Produciendo,,6441,68
4A0TivfinfALCAMJqqjZIk,Funk Wav,,5506,68
7me0S5Z40qVWj3gzyK8aC3,Mc Livinho,"funk carioca,funk ostentacao,funk paulista",6320700,67
21dooacK2WGBB5amYvKyfM,Smokepurpp,"dark trap,melodic rap,miami hip hop,rap,southern hip hop,trap,underground hip hop,vapor trap,viral rap",2336239,67
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,"electro latino,latin,latin hip hop,latin pop,trap latino,tropical",2081322,67
5dXlc7MnpaTeUIsHLVe3n4,Coez,"italian indie pop,italian pop,rap napoletano,rome indie",1734130,67
293zczrfYafIItmnmM3coR,Chuck Berry,"blues rock,classic rock,rock,rock-and-roll,rockabilly,soul",1465824,67
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,"french hip hop,old school rap francais,rap conscient",1457767,67
2cCUtGK9sDU2EoElnk0GNB,The National,"indie rock,modern rock,stomp and holler",1342394,67
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,"dance pop,edm,electro house,pop,pop dance,pop edm,swedish tropical house,tropical house",1241518,67
7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,"lgbtq+ hip hop,nyc rap,pop rap,rap,trap",1212337,67
3c96G4d2lUOxhomM2mby5S,Bushido,"deep german hip hop,german hip hop",1095366,67
5GcWBUX00IPuWVGMIRK1sS,Residente,venezuelan hip hop,897263,67
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"indie pop,pop",779382,67
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,"dance pop,hyphy,pop rap,rap,southern hip hop,trap",769363,67
4VuARVJiWGsH2msKTdsKdQ,Veysel,"albanian hip hop,german drill,german hip hop",745446,67
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,"channel islands indie,vapor soul",584268,67
0ebNdVaOfp6N0oZ1guIxM8,SUGA,k-pop,582883,67
5MouCg6ta7zAxsfMEbc1uh,OMI,dance pop,582342,67
2K5nCggbhSZ00YCYP5qkZS,Shiva,"italian hip hop,trap italiana",573647,67
3yiEJ9SByXZMXTwaKdVFN4,Luche,"italian hip hop,rap napoletano",521354,67
5y9wg9qkGBl0n9v9RzaPKu,Capo,german hip hop,426479,67
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,"alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop,r&b",418902,67
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,"bedroom pop,indie pop,indie poptimism",414488,67
3r1XkJ7vCs8kHBSzGvPLdP,slowthai,"hip hop,rap,uk alternative hip hop,uk hip hop,underground hip hop",394640,67
5nkYRuiIHg2xXHFC8bfosJ,ItaloBrothers,"dance pop,eurodance,europop,hands up,italo dance,pop dance",380345,67
2FwJwEswyIUAljqgjNSHgP,Snakehips,"dance pop,edm,electropop,indie poptimism,pop,pop dance,tropical house",335858,67
6IZ4ctovY9dl7bgHClAvKJ,LSD,,309442,67
6USMTwO0MNDnKte5a5h0xx,Y2K,pop rap,272002,67
7eCmccnRwPmRnWPw61x6jM,SHY Martin,"alt z,electropop,pop,swedish electropop,tropical house",242446,67
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,chicago house,240647,67
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,"german pop,pop",238199,67
2kqUKsTuEj1lPbm6BSn1AU,Rich Music LTD,"latin,reggaeton,trap latino",208296,67
0x7qiZJaal6j8qS7yCydFk,Savage Ga$p,"aesthetic rap,emo rap,meme rap,viral rap",173514,67
0NnUMWDCDi1snuMja6IdxH,Harry Nach,"trap chileno,trap latino",143970,67
3QJUFtGBGL05vo0kCJZsmT,salem ilese,"alt z,modern indie pop,social media pop",142953,67
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,motown,130231,67
7MPGCB854Qo4alYMOPkBka,Ritt Momney,"bedroom pop,indie pop",102835,67
1aQwKFn00nswXRDUDipm0K,Gaullin,"edm,lithuanian edm,lithuanian electronic,pop dance,tropical house",102241,67
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,,97203,67
0KuF7reCTOZwV7YJnHQqgr,The Neptunes,,56550,67
1oMiDFyAgmIzw9ZBQYHOJI,El Guincho,musica canaria,44152,67
17TFSnqADESRM8BPSaM5aB,Krono,deep tropical house,20762,67
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,,17836,67
5uEeqYFuIChoWKy34jp8xE,Brando,dance pop,14370,67
6dqohi36avY0M9urnyhITr,Luvli,,3095,67
0b1sIQumIAsNbqAoIClSpy,j-hope,"k-pop,k-rap",7473021,66
2ODbg2404zUzTi02qIPEjB,Tay-K,"cali rap,dfw rap,rap,trap,underground hip hop,vapor trap",2577989,66
2iK8weavvfS2xJCmzNzNE5,J-AX,"italian adult pop,italian pop",1868954,66
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,"comedy rap,pop rap,rap",1845683,66
7GaxyUddsPok8BuhxN6OUW,James Brown,"funk,motown,soul",1804292,66
0qTZZWLzuD59Un5r1speHm,Chris Jedi,"latin,reggaeton,reggaeton flow,trap latino",1675053,66
0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,"alternative rock,indie pop,indie rock,modern rock,pop rock,washington indie",1314792,66
6beUvFUlKliUYJdLOXNj9C,King Princess,"alt z,dance pop,electropop,indie pop,indie poptimism,nyc pop,pop",1263137,66
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,"nyc rap,rap,trap",1217991,66
6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,"bachata,hollywood,latin",1196992,66
2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,"rap,trap,underground hip hop,vapor trap",1171738,66
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,"album rock,art rock,classic rock,hard rock,metal,rock,soft rock",1133889,66
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,"italian hip hop,rap napoletano",1096592,66
7rOlQwf8OuFLFQp4aydjBt,Paloma Mami,"latin pop,reggaeton chileno,trap chileno",954251,66
4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,"escape room,hip hop,political hip hop",930014,66
2otUckChxWf2cp6UP2cD6e,Zuna,"albanian hip hop,german hip hop",911787,66
2NUz5P42WqkxilbI8ocN76,Vybz Kartel,"dancehall,reggae fusion",865765,66
2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,"hip hop,rap",846586,66
2a0uxJgbvvIRI4GX8pYfcr,J Hus,"afroswing,grime,uk hip hop",824912,66
4u5smJBskI6Adzv08PuiUP,Kiiara,"alt z,dance pop,electropop,indie poptimism,pop",792809,66
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,"irish pop,neo mellow,pop,pop rock,viral pop",596652,66
3QTDHixorJelOLxoxcjqGx,SiR,"alternative r&b,hip hop,indie soul,la pop,r&b,rap",587484,66
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,"rap catala,rap latina,trap catala,trap latino,urbano espanol",573139,66
4N8BwYTEC6XqykGvXXlmfv,George Benson,"adult standards,disco,jazz funk,jazz guitar,motown,quiet storm,smooth jazz,soul,soul jazz,yacht rock",549028,66
0lHB0Qc4pmD5RkTLlHeESo,MC L da Vinte,"funk bh,funk carioca,funk ostentacao",489298,66
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,"latin,latin hip hop,reggaeton,trap latino",455225,66
3IrUyDPQlQFcB5lMWhPml2,SSIO,"afghan rap,german hip hop,hamburg hip hop",449173,66
3gk0OYeLFWYupGFRHqLSR7,Showtek,"classic hardstyle,edm,electro house,euphoric hardstyle,pop dance,progressive electro house",445359,66
0iFq8SzyZaaQ2Fn6CLDxqW,Clueso,"german pop,german singer-songwriter",403927,66
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,"alternative r&b,escape room,indie r&b,indie soul,underground hip hop",302655,66
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,"alternative r&b,new jersey rap",293113,66
6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey,"afroswing,nottingham hip hop,uk hip hop",271174,66
523y9KSneKh6APd1hKxLuF,Master KG,south african house,259165,66
0JOxt5QOwq0czoJxvSc5hS,GASHI,"pop rap,trap soul",201398,66
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,"brazilian edm,nova mpb",177419,66
0DdDnziut7wOo6cAYWVZC5,KREAM,"dance pop,deep groove house,edm,electro house,house,pop dance,pop edm,tropical house",171725,66
7f02bxFbZIOVdSbYRNYvLT,Jerry Di,"cubaton,dominican pop,pop venezolano,reggaeton,reggaeton flow,trap latino",159743,66
3KwmxIhSe9UTSEF37kwngR,SHAED,"electropop,pop",143116,66
6Gk5hoM7eW8NSCYhICMDHw,Zak Abel,uk contemporary r&b,134291,66
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,nashville indie,124075,66
3XcCT5MPlQPWFTJyzXbfuX,Maejor,detroit hip hop,85556,66
3qBKjEOanahMxlRojwCzhI,Zacari,gqom,68944,66
3uZFBSsMiooimnprFL9jD1,Snow,"canadian old school hip hop,reggae fusion",47022,66
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,"cubaton,latin",38305,66
0UcXjTpzt0DmIwPSNwlJfF,jetsonmade,dream smp,18583,66
5pXe6yFchq1oyYK3rq2A8i,KIDDO,scandipop,12188,66
00CMSJdbf36zOzKB3z8JrR,Victor Cardenas,,9590,66
2h6hAChW74hB9HvrNoK1RY,Quarterhead,,3771,66
0shHIQr8VamXbzM66kwGQo,TATOOL,,1117,66
5szJHKg5xeUlQ9pTqzdpic,Taiu,,1036,66
3egWSWp7Y4FyCKIyvXbw7L,Ghali,"italian hip hop,italian pop,milan indie,rap tunisien",2748743,65
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,"latin,latin hip hop,latin pop,panamanian pop,pop peruano,pop reggaeton,reggaeton,trap latino",2316805,65
0WOxhx4hikIsyF3CRPLC8W,Famous Dex,"chicago rap,drill,rap,southern hip hop,trap,underground hip hop,vapor trap,viral rap",2270609,65
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,"k-pop,korean mask singer",2154670,65
