track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4U99WOfxSTVyVwv1PD32jF,1,179.0,179.0,38403.0,,,,,,,,,,,38403.0,,44,False,Dil Ke Dastakk,"Harshvardhan Singh, Karthik Rao, Shilpa Surroch","6cwVmr4MT81cpN0pwPZ35K, 3aAy6jFZLqqDUlMGSZcyaZ, 1ZYCMyQKFPRWYyvVnIh10b",0.627,0.311,7.0,-14.449,0.0,0.0283,0.822,0.0,0.148,0.329,110.018,182182.0,4.0
29QQoKCiBil8wTBeP1GDBm,1,82.0,82.0,38186.0,,,,,,,,38186.0,,,,,53,False,Dynamite - Acoustic Remix,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.656,0.889,1.0,-5.136,0.0,0.203,0.0228,7.56e-06,0.366,0.575,113.943,197994.0,4.0
13QuhDqf4yHGiXQ2gLsyy6,1,199.0,199.0,38014.0,,,,,,,,,,,,38014.0,0,False,Tiji Seat,Kaka,1Oh5bPXjw5jreVFhKc4jux,0.778,0.806,2.0,-5.199,0.0,0.227,0.535,0.0,0.109,0.733,79.996,144000.0,4.0
1WNx951v5YEC58zCvcGDNk,2,195.0,196.0,37505.0,37505.0,,,,,,,,,,,,47,False,Wah Wai Wahh,"Neha Kakkar, Sukh-E Muzical Doctorz","5f4QpKfy7ptCHwTqspnSJI, 0yniDkE5y7ci4X9OtLBXaQ",0.804,0.905,2.0,-1.512,0.0,0.0517,0.415,5.49e-06,0.0741,0.715,98.055,176344.0,4.0
6IcUWYKgfgw8Bw7K3otWad,1,199.0,199.0,37219.0,,,,,,,,,,,,37219.0,47,False,Jattiye,Nirvair Pannu,4vIsAZx8AolYa6paJphDGY,0.626,0.795,1.0,-4.706,0.0,0.274,0.0849,0.0,0.0688,0.727,87.378,203864.0,4.0
55LK166LWHOpXOroZ5g82J,1,116.0,116.0,35511.0,,,,,,,,,35511.0,,,,64,False,Meherbani,"Arko, Jubin Nautiyal","6jf2eKjiPT6P18RbOSLzf0, 1tqysapcCh1lWEAc9dIFpa",0.41,0.455,4.0,-8.071,1.0,0.0316,0.731,0.0,0.185,0.361,90.993,243592.0,4.0
2En58mxulBobAx2TOJEjU1,1,157.0,157.0,35283.0,,,,,,,,,,35283.0,,,41,False,intezaar,"Zaeden, somanshu","5lMNphVhMLvhFmTWiKiLA2, 0q7fw7pC9FcW9AUfIw4H5H",0.638,0.489,11.0,-6.206,1.0,0.0278,0.582,0.0,0.0965,0.548,106.915,152523.0,4.0
1d8t8cshHpgYeJIlYEq6hZ,1,138.0,138.0,34786.0,,,,,,,,,34786.0,,,,39,False,Unbelievable,Tiger Shroff,3fRSA5zbD43VMmgwW84rOo,0.612,0.498,5.0,-7.936,1.0,0.0357,0.281,0.0,0.22,0.212,95.96,225091.0,4.0
4FZLfvHSBzvzK0rdqpIa5Y,1,192.0,192.0,34580.0,,,,,,,,,,,34580.0,,45,False,Tu Mera Nahi,Amaal Mallik,76fuWYgIf3TVIopTs3vaJ6,0.551,0.526,7.0,-7.904,0.0,0.0353,0.497,0.0,0.0858,0.176,138.028,230008.0,4.0
6p673elvG4JSEaiKhU9l26,1,196.0,196.0,33997.0,,,,,,,,,,,33997.0,,48,False,Bell Bottom,"Baani Sandhu, Gur Sidhu, Mankirt Aulakh","3tDW6dCyLHiuOq5eKnHCW3, 0QntOArZgiNHoemAzwJPu5, 3uHUKCspaCzAab9A3LlGAr",0.725,0.763,9.0,-4.032,0.0,0.251,0.172,0.0,0.192,0.775,83.495,236000.0,4.0
0rTiCmWHEamtV6uAXDxbDh,1,103.0,103.0,33930.0,,,,,,,,33930.0,,,,,44,False,"Hot Launde (feat. Fotty Seven, Bali)","Badshah, Fotty Seven, Bali","0y59o4v8uw5crbN9M3JiL1, 7n5rLZ6NonT1BXW1fQmbuA, 65pmgBULHr82D3llNlHtB8",0.727,0.465,9.0,-9.107,1.0,0.27,0.0977,1.91e-06,0.26,0.402,179.956,258667.0,4.0
5dn6QANKbf76pANGjMBida,1,131.0,131.0,33764.0,,,,,,,,,33764.0,,,,71,False,Blueberry Eyes (feat. SUGA of BTS),"MAX, SUGA","1bqxdqvUtPWZri43cKHac8, 0ebNdVaOfp6N0oZ1guIxM8",0.746,0.611,0.0,-7.034,0.0,0.101,0.454,0.000922,0.133,0.411,149.967,172245.0,4.0
3ko9jEHNt4O5fjKN65ULJp,1,190.0,190.0,33250.0,,,,,,,,,,33250.0,,,62,True,shut up,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.499,0.462,0.0,-5.308,1.0,0.0312,0.801,0.0,0.0946,0.599,127.698,157710.0,4.0
7hNYvX0qAKrxtVr1jGDmvR,1,74.0,74.0,32629.0,,,32629.0,,,,,,,,,,58,False,Gallan Goodiyaan,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh","6pgJBbF3h8R4XlwetvZ9J3, 2LtSNhjLF0YPtPeC66Bd0f, 0XL6ie7a0NY5FM05b9Rn5L, 1SJOL9HJ08YOn92lFcYf8a, 19MVxKZZdPj2X0F8pi0OCT",0.83,0.858,6.0,-3.18,0.0,0.0554,0.134,1.72e-05,0.0567,0.949,119.974,296500.0,4.0
67KzaALOCkFAndViJpUCoR,1,189.0,189.0,32254.0,,,,,,,,,,,32254.0,,37,False,Om Jai Jagdish Hare,Various Artists,0LyfQWJT6nXafLPZqxe9Of,0.525,0.595,6.0,-5.517,1.0,0.0335,0.777,0.0,0.147,0.346,99.828,288623.0,4.0
2Bs4jQEGMycglOfWPBqrVG,1,111.0,111.0,32046.0,,,,,,,32046.0,,,,,,78,False,Steal My Girl,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,0.536,0.768,10.0,-5.948,0.0,0.0347,0.00433,0.0,0.114,0.545,77.217,228133.0,4.0
2ezpl1QGsrICxQwl039Yoe,1,105.0,105.0,31717.0,,31717.0,,,,,,,,,,,68,False,Outro : Ego,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.808,0.903,0.0,-3.106,1.0,0.0958,0.0121,0.000233,0.0993,0.473,116.988,196199.0,4.0
2JSmxLqt8h7ZpJJkfuLJvK,1,200.0,200.0,31593.0,,,,,,,,,,31593.0,,,66,True,Stunnin' (feat. Harm Franklin),"Curtis Waters, Harm Franklin","2JbE7jUIGtpXSzytnyMg6U, 44rJuOJLavqhY6qGgpQW4U",0.885,0.685,11.0,-6.429,0.0,0.0627,0.33,0.0,0.148,0.937,99.954,144000.0,4.0
0mgrPwfwz57fAMWEAirbLM,1,95.0,95.0,30761.0,30761.0,,,,,,,,,,,,37,False,"Maara Theme (Tamil) (From ""Soorarai Pottru"")","G. V. Prakash, Suriya","5VVN3xZw1i2qihfITZlvCZ, 5jyOS8L5CughATUjhDX8GP",0.561,0.929,0.0,-9.908,1.0,0.111,0.203,0.671,0.223,0.111,165.16,70000.0,3.0
0HMjXBAZmSYOTTi33WpMso,1,124.0,124.0,30750.0,,,,,,,30750.0,,,,,,73,False,History,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,0.655,0.699,11.0,-4.421,1.0,0.0493,0.0352,0.0,0.064,0.802,86.704,187427.0,4.0
2MAQWNhW0jKI0qWnNNO8C9,1,115.0,115.0,30673.0,,,,,,,,30673.0,,,,,37,False,Main Pal Do Pal Ka Shair Hoon,Mukesh,4etv0ut4ws0GbXBtolzf5e,0.565,0.334,4.0,-13.626,1.0,0.0309,0.85,0.0,0.632,0.64,124.193,204040.0,4.0
1n6s8jbTxktMvW0hpJDgMX,1,186.0,186.0,29310.0,,,,,,,,,29310.0,,,,52,False,"Chocolate (From ""Sangeetkaar"")",Tony Kakkar,0NZtn1Kyq08alpHCTRf3dv,0.911,0.762,2.0,-5.647,0.0,0.157,0.12,0.0,0.174,0.58,93.954,164043.0,4.0
