track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,November_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5JTQjlxPgRgg4pra8s86Rb,17,164.0,182.0,1426615.0,,,,,,,489743.0,847601.0,89271.0,,,,58,False,Eterno Replay - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.658,0.719,2.0,-5.417,1.0,0.153,0.467,0.0,0.777,0.805,161.889,174066.0,4.0
6hyQVqfHFvsJDjcmj4qrHf,8,9.0,87.0,1422033.0,,,,,,897609.0,524424.0,,,,,,58,False,Fun Tonight,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.645,0.923,11.0,-4.262,1.0,0.0725,0.364,1.06e-06,0.14,0.323,117.945,173427.0,4.0
7iAgNZdotu40NwtoIWJHFe,8,22.0,90.0,1408489.0,,,,,,,,,,,1408489.0,,66,False,Bet You Wanna (feat. Cardi B),"BLACKPINK, Cardi B","41MozSoPIsD1dJM0CLPjZF, 4kYSro6naA4h99UJvo89HB",0.653,0.662,7.0,-6.168,1.0,0.162,0.00465,0.0,0.0626,0.674,111.712,161168.0,4.0
55CHeLEfn5iJ0IIkgaa4si,18,130.0,160.0,1377192.0,,,,,1377192.0,,,,,,,,74,True,Savage,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0.843,0.741,11.0,-5.609,1.0,0.334,0.0252,0.0,0.096,0.68,168.983,155497.0,4.0
774NkezhwRr3kvYd3IQvFj,14,132.0,162.0,1374564.0,,1374564.0,,,,,,,,,,,38,False,Amor de Balada,"MC Kekel, Mc Don Juan","2ZXnTEyYopSLCDiz5Z0XIf, 7Lmrb6KcIzfkmgbtokjsAL",0.668,0.52,1.0,-4.163,0.0,0.1,0.101,0.0,0.0979,0.665,105.283,182769.0,1.0
24NuEDgyRIljwSyY0lsr7b,11,48.0,139.0,1367655.0,1237663.0,,129992.0,,,,,,,,,,72,False,Black Swan,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.719,0.758,2.0,-5.167,0.0,0.0851,0.137,0.0,0.129,0.49,147.023,198261.0,4.0
3CidPLqWXqgesJlwYVJZdy,8,16.0,94.0,1364946.0,,,,,,856486.0,508460.0,,,,,,57,False,Plastic Doll,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.743,0.853,0.0,-4.842,1.0,0.04,0.0019,3.49e-05,0.0872,0.422,121.028,221667.0,4.0
1nYeVF5vIBxMxfPoL0SIWg,11,30.0,111.0,1364422.0,,,,848456.0,362426.0,,,77782.0,75758.0,,,,71,False,Hallucinate,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.627,0.69,10.0,-5.396,0.0,0.139,0.033,0.0,0.0742,0.627,122.053,208505.0,4.0
3IJYUaN3tx04S4TYyZHKoP,17,145.0,170.0,1356025.0,,,,,,,,231506.0,1124519.0,,,,69,False,Party Girl,StaySolidRocky,1XLWox9w1Yvbodui0SRhUQ,0.73,0.439,6.0,-9.864,0.0,0.0609,0.747,0.0,0.0988,0.615,130.09,147800.0,4.0
0qHFGFbtymkigrHP4HAxW3,12,116.0,148.0,1350755.0,,,,,,,,,,767637.0,583118.0,,53,False,Festa na RoÃ§a - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.686,0.952,6.0,-2.464,0.0,0.0787,0.603,1.31e-06,0.827,0.938,167.998,148731.0,4.0
6O5W6UpfkQnDfWKM32JcCW,12,162.0,178.0,1345847.0,,,,,,,,,,,,1345847.0,66,False,RecaÃ­da,Grupo Menos Ã Mais,6vTqEFbTtTRJsuIpzZgjxi,0.781,0.751,7.0,-5.796,1.0,0.0575,0.36,0.0,0.11,0.788,88.966,181344.0,4.0
2cLD0twSUTL9GgwOJkvdiw,16,137.0,176.0,1343145.0,,,,,,,664154.0,678991.0,,,,,57,False,Sem Amor - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.537,0.829,2.0,-5.709,1.0,0.0747,0.293,0.0,0.566,0.506,89.238,194269.0,4.0
7sKbyYeJnITO1Eh9xd0lKd,8,21.0,89.0,1342432.0,,,,,,818452.0,523980.0,,,,,,63,False,Replay,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.658,0.878,1.0,-3.875,1.0,0.123,0.00792,0.0,0.944,0.683,122.015,186653.0,4.0
3ugHD1hbqLwHl4ubH72EbU,12,92.0,149.0,1335298.0,,,1335298.0,,,,,,,,,,52,False,Sacanagenzinha (Ao Vivo),"Harmonia Do Samba, LUDMILLA","3o1Lr9yRGJJhhLlVQFObfC, 3CDoRporvSjdzTrm99a3gi",0.751,0.87,10.0,-5.829,0.0,0.0434,0.404,0.0,0.908,0.751,135.913,136482.0,4.0
6zL1L3AQ50x7qeQUbtXMpM,11,98.0,132.0,1331248.0,,,,,,,,,,695391.0,635857.0,,54,False,Quem me Colocou pra Beber - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.631,0.942,3.0,-1.576,0.0,0.0705,0.617,1.03e-06,0.961,0.943,172.057,146509.0,4.0
2QyuXBcV1LJ2rq01KhreMF,13,112.0,150.0,1317315.0,,,891632.0,337829.0,,,,,87854.0,,,,75,False,ON,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.583,0.817,9.0,-5.146,0.0,0.0987,0.118,0.0,0.338,0.438,105.936,246381.0,4.0
21hmHvw78lceZhs5hKNW1V,13,156.0,175.0,1293494.0,,172887.0,,,,,,,,196894.0,923713.0,,57,False,Para Tudo / Loucura do Seu CoraÃ§Ã£o - Ao Vivo,"Di PropÃ³sito, Grupo Menos Ã Mais","2uSwBbWqsXgoMYQjynmwQ7, 6vTqEFbTtTRJsuIpzZgjxi",0.469,0.832,2.0,-4.401,1.0,0.0575,0.501,0.0,0.974,0.516,157.937,221895.0,4.0
2x8TNY9KwNvD19gVGs4WOP,14,133.0,180.0,1292092.0,1292092.0,,,,,,,,,,,,61,False,Ela Ã do Tipo,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,0.632,0.398,6.0,-6.615,1.0,0.373,0.945,0.0,0.228,0.633,90.695,204931.0,4.0
0oQc0F6KUE7QY7k5TU6bic,7,12.0,82.0,1291849.0,,,,,,874639.0,417210.0,,,,,,57,False,Chromatica II,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.184,0.297,2.0,-14.534,1.0,0.0359,0.473,0.893,0.527,0.113,75.824,41867.0,5.0
1T3hcBQRwacjWLuJJFt8co,11,123.0,170.0,1290020.0,,,,,,,,,,,,1290020.0,66,False,Ela Aperta a Minha Mente,"Xand AviÃ£o, Os BarÃµes Da Pisadinha","43DRDu6nLSeIedZ7T1A616, 5Lv2GUVwqmQBPwrTrxucE5",0.667,0.872,6.0,-3.42,0.0,0.0643,0.179,0.0,0.106,0.94,163.961,197233.0,4.0
45bE4HXI0AwGZXfZtMp8JR,16,176.0,187.0,1279977.0,,560737.0,,,,,,,,548437.0,170803.0,,85,False,you broke me first,Tate McRae,45dkTj5sMRSjrmBSBeiHym,0.667,0.373,4.0,-9.389,1.0,0.05,0.785,0.0,0.0906,0.0823,124.148,169266.0,4.0
4Ea0p5PrmIeo1mRKxC4BYl,6,36.0,42.0,1262057.0,,,,,,746319.0,515738.0,,,,,,51,False,EntÃ£o Toma - Ao Vivo,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.643,0.827,0.0,-7.83,1.0,0.0986,0.571,0.0,0.176,0.769,146.048,162208.0,4.0
4i2qxFEVVUi8yOYoxB8TCX,11,72.0,148.0,1261157.0,,560614.0,,,,,,,,,,700543.0,72,False,Midnight Sky,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,0.699,0.805,4.0,-5.535,0.0,0.0345,0.00161,0.00177,0.249,0.232,109.976,223280.0,4.0
3Y3LVTjdbZ35hGLhvYJxAq,15,182.0,191.0,1256431.0,,823665.0,,,,,,,,,,432766.0,62,True,Iluminado,Kawe,1TYJOhNSxMOODWiDVhuyZb,0.608,0.532,6.0,-7.684,0.0,0.419,0.0232,0.00112,0.0957,0.0878,119.964,200625.0,4.0
11xOwUHV7P1q7UpEQuMIrx,16,93.0,163.0,1243609.0,,,84591.0,,,1078568.0,,80450.0,,,,,63,False,Table For 2,"Alok, iRO","0NGAZxHanS9e0iNHpR8f2W, 3TNpNnN7Y8QhtJJnQ08YeF",0.657,0.614,0.0,-7.829,0.0,0.055,0.0625,0.0,0.397,0.723,113.009,176283.0,4.0
5bwiQlwp5nAOGya0WugPhQ,7,51.0,73.0,1243276.0,1243276.0,,,,,,,,,,,,58,False,ConheÃ§o Meu Gado - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.405,0.764,3.0,-5.159,1.0,0.0996,0.584,0.0,0.799,0.693,157.895,183620.0,4.0
2qzUpSVI4NnPyWxbXwumTj,12,48.0,124.0,1242789.0,,,,,,,1088886.0,153903.0,,,,,60,True,BLACK PARADE,BeyoncÃ©,6vWDO969PvNqNYHIOW5v0m,0.824,0.555,1.0,-5.817,1.0,0.05,0.00337,6.42e-06,0.217,0.0611,120.002,281273.0,4.0
5DttNeiizFqWUON9hZBqTY,7,19.0,81.0,1230570.0,,,,,,807300.0,423270.0,,,,,,61,False,Babylon,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.698,0.799,2.0,-4.372,1.0,0.0342,0.0129,5.46e-06,0.215,0.351,115.957,161733.0,4.0
4lzdvZhokhDcKdUG4h6OdT,13,138.0,174.0,1218728.0,,,1218728.0,,,,,,,,,,11,True,Vacilei,"Mad Dogz, Danny, Matheus Alves","18RtsuKFWko5JfeMsIi0YP, 7hD5x2RknluqTntIyuxzSa, 1WA2YgK6RudLFgrIIPfUeR",0.406,0.577,2.0,-13.024,0.0,0.0561,0.103,0.0,0.513,0.494,95.975,184000.0,3.0
2LrcQbkZOz82SSPNjnJJAP,12,83.0,141.0,1195095.0,,,,,,,,,1033452.0,161643.0,,,53,False,Assunto Delicado,"MarÃ­lia MendonÃ§a, Maiara & Maraisa","1yR65psqiazQpeM79CcGh8, 59jlthNnbmim5l9tmNA7se",0.634,0.767,4.0,-3.959,1.0,0.085,0.313,0.0,0.181,0.55,157.912,219168.0,4.0
364dI1bYnvamSnBJ8JcNzN,7,51.0,69.0,1193491.0,,,1193491.0,,,,,,,,,,75,False,Intentions,"Justin Bieber, Quavo","1uNFoZAHBGtllmzznpCI3s, 0VRj0yCOv2FXJNP47XQnx5",0.811,0.553,9.0,-6.644,1.0,0.0552,0.317,0.0,0.105,0.86,148.014,212869.0,4.0
29q6ong0J1OWKjoD1OfBhJ,13,92.0,135.0,1190547.0,,,,,,,1190547.0,,,,,,22,False,PrevisÃ£o De Sofrimento - Ao Vivo,Diego & Ray,1TAiyn19RP753HNE1cUbq8,0.586,0.653,2.0,-4.048,1.0,0.109,0.339,0.0,0.433,0.783,109.613,133141.0,4.0
1sCn4E8TSAc0NGtJNyfhap,14,165.0,186.0,1189483.0,,,,,,,,418742.0,770741.0,,,,58,False,CoraÃ§Ã£o Bandido,"MarÃ­lia MendonÃ§a, Maiara & Maraisa","1yR65psqiazQpeM79CcGh8, 59jlthNnbmim5l9tmNA7se",0.625,0.76,5.0,-2.587,1.0,0.0328,0.406,0.0,0.0952,0.525,77.95,247125.0,4.0
68GVqB0D4APjNWrvwZuPFI,12,170.0,189.0,1167898.0,,,,,,,,,,691749.0,476149.0,,56,False,CoraÃ§Ã£o Bandido,"MarÃ­lia MendonÃ§a, Maiara & Maraisa","1yR65psqiazQpeM79CcGh8, 59jlthNnbmim5l9tmNA7se",0.625,0.76,5.0,-2.587,1.0,0.0328,0.406,0.0,0.0952,0.525,77.95,247125.0,4.0
6zrJLhslleCHby0wbUnvVy,9,25.0,113.0,1166809.0,,,,834692.0,332117.0,,,,,,,,60,False,Future Nostalgia,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.875,0.813,7.0,-4.502,1.0,0.0579,0.00618,0.0,0.321,0.859,114.993,184882.0,4.0
2jxfsaODfcVQhKMZPuYK2j,12,143.0,176.0,1166601.0,1166601.0,,,,,,,,,,,,59,False,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.69,0.67,9.0,-5.345,1.0,0.0317,0.299,0.0,0.749,0.579,104.022,184326.0,4.0
0D1iSuBD38B2AG8BM9QvIa,11,72.0,120.0,1163153.0,,,,1163153.0,,,,,,,,,53,False,Pingaiada - Ao Vivo,Clayton & RomÃ¡rio,1tKrZaph4cLsnEdqC5BNEQ,0.565,0.885,2.0,-4.501,1.0,0.0618,0.446,0.0,0.737,0.826,159.984,164928.0,4.0
6DXZiYUbrYgrVIhfX3U9Z2,9,31.0,110.0,1158465.0,,,,817163.0,341302.0,,,,,,,,67,False,Pretty Please,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.906,0.474,1.0,-6.124,1.0,0.194,0.0311,5.5e-06,0.286,0.656,106.976,194607.0,4.0
1eIsyfDHoEbemSnQFsgyAv,12,99.0,140.0,1154564.0,,,,,,,,1154564.0,,,,,53,True,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert","1XLWox9w1Yvbodui0SRhUQ, 4O15NlyKLIASxsJ0PrXPfz",0.752,0.375,6.0,-10.157,0.0,0.204,0.533,0.0,0.175,0.591,129.995,147673.0,4.0
2nMOodYNHBAQ3Kc1QNimZU,9,28.0,118.0,1141012.0,,,,816977.0,324035.0,,,,,,,,62,False,Cool,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.469,0.785,5.0,-4.015,0.0,0.0664,0.133,1.55e-06,0.0931,0.79,89.719,209583.0,4.0
3AEw2EfF9Ng84Y3WDxV8Cn,9,55.0,76.0,1140063.0,,,,,,,1140063.0,,,,,,64,False,Pontos de ExclamaÃ§Ã£o - Vintage Culture & Future Class Remix,"Jovem Dionisio, Vintage Culture, Future Class","4m5LghDfOKFZNEBZ0GO1OQ, 28uJnu5EsrGml2tBd7y8ts, 2jFK9ZXWDd7auJvfNfBcuC",0.787,0.745,11.0,-6.263,0.0,0.104,0.0739,0.0298,0.106,0.66,124.03,218770.0,4.0
4a5GPCo8oX4vvaRkciKlih,12,61.0,163.0,1130920.0,551479.0,,,,509907.0,69534.0,,,,,,,57,False,Obrigado por Estragar Tudo - Ao Vivo,MarÃ­lia MendonÃ§a,1yR65psqiazQpeM79CcGh8,0.438,0.728,2.0,-4.934,1.0,0.123,0.606,0.0,0.915,0.609,152.76,176667.0,4.0
6V84QSmlXACEFX9hmQeGYY,10,102.0,127.0,1123385.0,,1123385.0,,,,,,,,,,,46,False,Senta Concentrada (feat. MC Ws),"MC Mari, MC WS","2AdUWxNm17kkGZiPGuorth, 3TjDKq8HEiL9RlLfeZYtOh",0.881,0.641,9.0,-4.051,1.0,0.033,0.351,4.04e-05,0.0566,0.677,104.979,206147.0,4.0
5GkQIP5mWPi4KZLLXeuFTT,8,35.0,119.0,1114087.0,,613486.0,,,,,,,,,500601.0,,79,True,motive (with Doja Cat),"Ariana Grande, Doja Cat","66CXWjxzNUsdJxJ2JdwvnR, 5cj0lLjcoR7YOSnhnX0Po5",0.789,0.742,10.0,-5.664,0.0,0.0652,0.0681,0.0,0.166,0.661,116.965,167990.0,4.0
2iBXt9pp62cwO2DRv70Ml8,11,154.0,180.0,1098321.0,,582403.0,,,,,,,,,386646.0,129272.0,40,False,Chupadinha - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.613,0.971,0.0,-2.467,0.0,0.0757,0.516,0.0,0.981,0.828,171.94,168420.0,4.0
1IaKf6W7N1rnotITWW2ceX,12,169.0,184.0,1097534.0,,,,,,,,165952.0,641061.0,290521.0,,,50,False,O Brasil Tem Que Te Ver (feat. MC KEVINHO),"Turma do Pagode, MC Kevinho","5JG9GISYjRLQUJMH2C6iJ5, 1mXAhKnZEdF6rotyyd4GBi",0.694,0.822,7.0,-5.478,0.0,0.0467,0.449,0.0,0.97,0.911,163.748,160976.0,4.0
4FjR0FeTMAYLdxUBr6JBLP,4,44.0,48.0,1090531.0,,,,,,,,,,1090531.0,,,0,False,"Rave do Papa - Deluxe (feat. Mc Rennan, MC BN & MC Rick) - Remix","MC Bruna Alves, Dj W-Beatz, Ventura, Mc Rennan, MC BN, MC Rick","2Y3kRJYYun9lDcRMM7ulQg, 1359cXd992MwCyGCgbPDcS, 0awYrHoDgY7bTDlAb3wGuF, 6ZiGAU6TJQEyidFQ22eIOS, 53oDruB0rSeXCNPfAAJSoK, 1mvpEXClANunyiHFtAXCxt",0.804,0.896,7.0,-2.814,0.0,0.298,0.504,0.000154,0.0778,0.636,132.986,203919.0,4.0
3CGZ7wfk4skmuyQgua1C1K,6,13.0,94.0,1083357.0,,,,,,812153.0,271204.0,,,,,,55,False,Chromatica I,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.231,0.457,6.0,-10.773,0.0,0.0318,0.0126,0.875,0.327,0.0588,65.827,60400.0,3.0
3QH8rQGNFX8VLbCgZ7uPTS,7,32.0,116.0,1081105.0,,1081105.0,,,,,,,,,,,74,False,Fly To My Room,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.764,0.526,11.0,-7.355,1.0,0.212,0.0484,0.0,0.0718,0.588,114.91,222243.0,4.0
7715LSonuoxVBPLaT4k7IP,9,81.0,132.0,1074916.0,,,1074916.0,,,,,,,,,,56,False,Relaxa O CoraÃ§Ã£o - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.739,0.717,9.0,-5.614,1.0,0.0383,0.324,0.0,0.914,0.584,115.964,156101.0,3.0
4aRAWYYXERwlhE4qS4nBjE,8,65.0,124.0,1051072.0,,,1051072.0,,,,,,,,,,57,False,Desfarreou - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.428,0.567,6.0,-6.366,1.0,0.0383,0.348,0.0,0.423,0.655,117.526,172572.0,4.0
7iKDsPfLT0d5mu2htfMKBZ,7,35.0,112.0,1047017.0,,,,,,,,,,,1047017.0,,69,False,Love To Hate Me,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.686,0.64,8.0,-5.491,1.0,0.159,0.0334,0.0,0.0801,0.597,162.225,171798.0,4.0
0ZIof6h8kl4LCZFy6VN5Kt,11,146.0,173.0,1042343.0,,89992.0,,,,,,,341940.0,293609.0,192292.0,124510.0,0,False,MamÃ£e Que Ã MamÃ£e,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.72,0.793,0.0,-6.501,1.0,0.0526,0.574,3e-05,0.0608,0.973,171.941,158433.0,4.0
44vL4gXYJk3ypGKQ0qowRM,11,168.0,187.0,1010741.0,178166.0,,832575.0,,,,,,,,,,43,False,Vem Me Satisfazer - Remix Brega Funk,"DJ Pernambuco, Mc Elvis, MC Ingryd","0XQgE2Ae0pemGE2zAh9ljV, 1CFhifYnc1SnQc4ilM6aWe, 09EYYUcfEDOvj3D5f45L99",0.657,0.645,7.0,-4.409,0.0,0.338,0.0276,0.0,0.0769,0.557,169.99,154534.0,4.0
5SX7xhHFOZswVRx9hXpFFN,10,120.0,157.0,1004609.0,,,,,,,,,660096.0,344513.0,,,0,False,Investe Em Mim,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.696,0.747,6.0,-6.078,0.0,0.0379,0.533,0.0,0.0461,0.962,172.042,166796.0,4.0
0GYPcKDlsb8WEtJkkKdtgH,12,153.0,183.0,1003986.0,,,82790.0,484626.0,,,,,,436570.0,,,61,False,Anos Luz,MatuÃª,5nP8x4uEFjAAmDzwOEc9b8,0.634,0.498,6.0,-10.242,0.0,0.103,0.375,0.0,0.115,0.299,109.817,264036.0,4.0
3hbTkJ0yFzHbawnKyhvTQj,7,35.0,126.0,1000293.0,,,,,,,,,,1000293.0,,,71,False,SÃ¡lvame,"RBD, AnahÃ­, Dulce MarÃ­a, Maite Perroni, Christian ChÃ¡vez, Christopher von Uckermann, Alfonso Herrera","7cjh6y0V9SsyCrWSXTzwOs, 0TeVa4xdLB8vdzjsvKH6Ri, 6kaefrHSdAvxhhCVDFTCEL, 6ModsWtBph2rE6zCTVxvZt, 0aMqt2uGLuHj4eI8oXgVzN, 5O8cudluftNZ6PCwRzvYxo, 0veZkZPeWoJQ9gt6VAXlkN",0.473,0.657,6.0,-6.278,1.0,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973.0,4.0
62hTXlVQacy3pjBW4ntRPl,6,29.0,90.0,991525.0,,,,,,701897.0,289628.0,,,,,,56,False,1000 Doves,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.668,0.826,9.0,-4.466,1.0,0.0383,0.0236,1.07e-05,0.474,0.388,122.973,215480.0,4.0
2Eeur20xVqfUoM3Q7EFPFt,7,37.0,89.0,988492.0,,,,,,,,988492.0,,,,,70,True,the last great american dynasty,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.686,0.662,7.0,-8.505,1.0,0.0413,0.467,0.0023,0.109,0.706,147.922,230999.0,4.0
1vXMChJ2MGtI0vq9t6kjDB,13,163.0,187.0,986778.0,,,,,,,,,586797.0,399981.0,,,56,False,Eu TÃ´ Gostando de um Menino AÃ­,Carol & Vitoria,5zA07XrRPmMYEAdwtfRtSD,0.586,0.608,5.0,-5.534,0.0,0.036,0.714,0.0,0.179,0.873,92.111,137609.0,4.0
7qq0EOPW4RRlqdvMBmdd73,6,31.0,97.0,984829.0,,,,,,,,,,,984829.0,,68,False,Crazy Over You,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.804,0.633,4.0,-6.186,1.0,0.0612,0.0371,0.000119,0.102,0.67,115.002,163946.0,4.0
6MKxhmCHZ9hungkk20LlDe,8,74.0,132.0,979976.0,,,,,,,,,,,,979976.0,57,True,LeÃ£o,"XamÃ£, Neo Beats, MarÃ­lia MendonÃ§a","5YwzDz4RJfTiMHS4tdR5Lf, 6PERJZF7wohA034PAxDK0b, 1yR65psqiazQpeM79CcGh8",0.681,0.455,4.0,-4.961,1.0,0.0462,0.75,0.0,0.152,0.274,130.036,195692.0,4.0
023uwSNZjqRpulKkwOGYxn,11,159.0,185.0,966426.0,,507699.0,,,,,,,,,,458727.0,58,False,Call 911,"Trunks, CJota","6CAOElXrWvhb594GKitCch, 5qvphJwi72TG198xn5VVYH",0.536,0.535,8.0,-7.306,0.0,0.221,0.278,0.0,0.124,0.347,111.279,180000.0,4.0
0zzvDzEAaIXUYG97UO9iVB,13,108.0,169.0,963335.0,,,,,,963335.0,,,,,,,56,False,Free My Mind,"Alok, Rooftime, Dubdogz","0NGAZxHanS9e0iNHpR8f2W, 4QZjx3AfLqJhGYkmWAEUm7, 4cdyqaBREB68H77QKCrKP1",0.794,0.732,11.0,-7.544,0.0,0.0491,0.0268,0.000166,0.0766,0.398,124.016,160645.0,4.0
29Ctas4IXYei0t9fGnnxgU,8,135.0,158.0,958339.0,,,,,,,,,,,,958339.0,53,False,Camisa Preta - Ao Vivo,Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,0.63,0.869,6.0,-4.41,1.0,0.154,0.226,0.0,0.314,0.582,80.958,171243.0,4.0
0xcdw2bWgJ4lrt3qZJrZ1o,9,128.0,154.0,952505.0,,764963.0,,,,,,,,,,187542.0,58,False,PerdiÃ§Ã£o,L7NNON,0JjPiLQNgAFaEkwoy56B1C,0.839,0.334,1.0,-13.277,0.0,0.147,0.592,0.0,0.12,0.501,120.0,275000.0,4.0
3SzgWl53aIhcq6JLdlxcMP,1,1.0,1.0,945059.0,,,,,,,,,,,945059.0,,29,False,Recairei - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.582,0.937,10.0,-2.118,1.0,0.0858,0.449,0.0,0.684,0.939,168.096,166838.0,4.0
0n2moJpAEWHwaPYYjkzMDl,6,35.0,113.0,937222.0,,937222.0,,,,,,,,,,,76,False,Blue & Grey,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.547,0.605,8.0,-6.755,1.0,0.0415,0.42,0.0,0.125,0.364,121.953,254950.0,4.0
5IVTQjCXlC2R4Yb8IhkLRr,7,63.0,92.0,930187.0,,,,930187.0,,,,,,,,,61,False,LigaÃ§Ã£o Covarde - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.614,0.683,1.0,-6.268,1.0,0.0429,0.502,0.0,0.804,0.574,100.13,162459.0,4.0
1a5Yu5L18qNxVhXx38njON,12,91.0,164.0,916388.0,,,,,,916388.0,,,,,,,73,False,Hear Me Now (feat. Marcos Zeeba),"Alok, Zeeba, Bruno Martini, Marcos Zeeba","0NGAZxHanS9e0iNHpR8f2W, 7qPLO2XOUaRrRxkvLZ3AEK, 5veVxxPm1vzgi6pO2iVA8L, 2Mb6xKUfphTNZ7PiDudasm",0.788,0.43,11.0,-7.757,1.0,0.0419,0.537,0.00261,0.0936,0.461,121.996,192846.0,4.0
7eOkHIcaoUhngxxypM5Ajr,7,53.0,136.0,915113.0,915113.0,,,,,,,,,,,,67,False,Look At Her Now,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0.753,0.564,10.0,-7.908,0.0,0.252,0.114,0.0273,0.359,0.55,77.342,162596.0,5.0
4rPkN1FMzQyFNP9cLUGIIB,7,40.0,111.0,912924.0,,,,749956.0,162968.0,,,,,,,,79,False,Love Again,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.659,0.667,11.0,-4.668,0.0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004.0,4.0
6EhfXC7Ns3HbzlVi4ZiuOY,6,58.0,68.0,904754.0,,,,,,512035.0,392719.0,,,,,,66,False,Nem Doeu - Ao Vivo,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.591,0.887,6.0,-7.909,0.0,0.236,0.145,0.0,0.23,0.659,159.854,173503.0,4.0
6FMYZDm6d2bNSK4Q5FI8SC,8,141.0,185.0,899310.0,,,,,,,,,,,,899310.0,47,False,Sextou,"Biu do Piseiro, Pedrinho Pisadinha","0Pl4c5YACE9Hwq4l48d9kv, 3vL5YvNXI8BDr7foh27rzv",0.76,0.964,8.0,-1.922,1.0,0.106,0.261,1.29e-05,0.264,0.921,173.95,147168.0,4.0
2FVpOsjT1iquZ3SpCjZ9Ne,6,42.0,122.0,897986.0,,897986.0,,,,,,,,,,,75,False,Telepathy,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.787,0.669,5.0,-4.333,0.0,0.0428,0.00782,0.0,0.123,0.57,104.994,202313.0,4.0
2gMXnyrvIjhVBUZwvLZDMP,12,166.0,190.0,896663.0,,,,,,,,,513034.0,383629.0,,,83,False,Before You Go,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,0.459,0.575,3.0,-4.858,1.0,0.0573,0.604,0.0,0.0885,0.183,111.881,215107.0,4.0
3mP7qouEZRIpGsJ5cL4yBE,7,81.0,107.0,895885.0,,895885.0,,,,,,,,,,,53,False,Bebi Minha Bicicleta (CoraÃ§Ã£o Falido) - Ao Vivo,ZÃ© Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.609,0.863,0.0,-4.35,1.0,0.153,0.373,0.0,0.343,0.495,97.737,180396.0,4.0
