track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1Ew6LX4ib9JhHvF0hJNO2l,2,46.0,88.0,110090.0,,,110090.0,,,,,,,,,,47,True,NEVER AGAIN,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,0.641,0.41,5.0,-8.343,0.0,0.0449,0.0995,0.00386,0.123,0.0388,81.967,232549.0,4.0
5ld8E3DVBXCCWQ54yrkWVp,2,75.0,124.0,109603.0,,,,,,,,,,,,109603.0,61,False,305,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.562,0.869,6.0,-5.38,1.0,0.058,0.205,0.0293,0.122,0.928,164.936,189072.0,4.0
086LXfSk4U5XEALardCE7k,2,99.0,134.0,109520.0,,,,,,,,,,,,109520.0,58,True,These Demons (feat. MAJ),"Eminem, MAJ","7dGJo4pcD2V6oG8kP0tJRR, 2k6fdnEIyk7t8Mfg6SoRg1",0.862,0.789,1.0,-3.551,1.0,0.284,0.0541,0.0,0.282,0.472,138.918,207320.0,4.0
2BOqDYLOJBiMOXShCV1neZ,4,193.0,196.0,108995.0,,,,108995.0,,,,,,,,,80,False,Dancing On My Own,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,0.681,0.174,1.0,-8.745,1.0,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,260285.0,4.0
56KDoLjFIm7Yc7fX1XgpNw,2,72.0,132.0,108564.0,,,,,,,,,,,,108564.0,57,False,Always Been You,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.37,0.39,3.0,-6.958,1.0,0.0419,0.229,0.0,0.0823,0.309,124.802,167194.0,4.0
6wxQ60q4I3qWNjwBgftVN0,2,57.0,85.0,108444.0,,,,,,,,,108444.0,,,,45,True,Money Over Fallouts,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0.568,0.665,8.0,-7.356,1.0,0.404,0.03,0.0,0.205,0.444,124.741,282106.0,5.0
5taqLrLouA4vCjM7ZQpEtW,3,108.0,139.0,108115.0,,,,,,108115.0,,,,,,,57,True,ooh la la (feat. Greg Nice & DJ Premier),"Run The Jewels, Greg Nice, DJ Premier","4RnBFZRiMLRyZy0AzzTg2C, 11QdxwAGVKkoLuarCX7L3N, 6GEykX11lQqp92UVOQQCC7",0.686,0.824,11.0,-5.413,1.0,0.34,0.157,0.0,0.242,0.405,170.079,183827.0,4.0
2PI3qpTqYowwMzOSQRuj73,3,121.0,166.0,107318.0,,,,,,,,,,77752.0,29566.0,,65,True,Weeeeee,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,0.729,0.503,0.0,-8.229,1.0,0.081,0.111,0.0,0.123,0.152,134.927,152920.0,4.0
1yhft6ZqYadd4GOrKrmK3a,3,149.0,179.0,107263.0,,,,,,,,,,,,107263.0,70,True,Dicked Down in Dallas,Trey Lewis,15tTVhFpH8EFXeDgO9xkRO,0.51,0.929,6.0,-4.685,1.0,0.0456,0.0608,5.39e-06,0.101,0.438,122.036,201350.0,4.0
1oHXeD1gQQCQUYHeHp2HMU,2,114.0,140.0,107170.0,,,,,,,,,,,,107170.0,59,True,Discombobulated,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.714,0.763,2.0,-3.275,1.0,0.259,0.049,0.0,0.129,0.527,84.873,252579.0,4.0
7liO3TEHfUqLnIlN54CW1D,2,59.0,86.0,107160.0,,,,,,,,,,,107160.0,,53,True,Million Dollar Play,"Future, Lil Uzi Vert","1RyvyyTE3xzB2ZywiAwp0i, 4O15NlyKLIASxsJ0PrXPfz",0.839,0.502,0.0,-5.886,0.0,0.398,0.11,0.0,0.115,0.585,150.07,166637.0,4.0
2LseyBkPJv7r7wCt2yMEgX,3,142.0,174.0,106397.0,,,,,,,,,,,106397.0,,61,False,High,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,0.474,0.54,5.0,-6.862,1.0,0.035,0.00481,1.03e-05,0.299,0.239,72.995,196760.0,4.0
3oHiR89Y8gn6xt3YGAAzFj,2,50.0,78.0,106225.0,,,,106225.0,,,,,,,,,58,True,NASTY (feat. Ashanti & Megan Thee Stallion),"DaBaby, Ashanti, Megan Thee Stallion","4r63FhuTkUYltbVAg5TQnk, 5rkVyNGXEgeUqKkB5ccK83, 181bsRPaVXVlUKXrxwZfHK",0.768,0.635,10.0,-4.925,1.0,0.15,0.0289,0.0,0.312,0.64,160.992,215053.0,4.0
3EVzllf30zIBAtKb75bs1W,2,69.0,91.0,106004.0,,106004.0,,,,,,,,,,,54,True,Forever (feat. Lil Wayne),"Lil Baby, Lil Wayne","5f7VJjfbwm532GiveGC0ZK, 55Aa2cqylxrFIXC767Z865",0.619,0.668,4.0,-2.115,0.0,0.271,0.0799,0.0,0.122,0.147,76.514,201616.0,4.0
5ozqshq2dtU7SYCpCBu0NE,2,87.0,111.0,105990.0,,105990.0,,,,,,,,,,,56,False,One More Year,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0.602,0.88,1.0,-5.414,1.0,0.0354,0.057,0.46,0.284,0.493,114.009,324013.0,4.0
4RVtBlHFKj51Ipvpfv5ER4,3,134.0,173.0,105892.0,,75105.0,30787.0,,,,,,,,,,73,False,Drown (feat. Clinton Kane),"Martin Garrix, Clinton Kane","60d24wfXkVzDSfLS6hyCjZ, 7okSU80WTrn4LXlyXYbX3P",0.573,0.739,9.0,-5.455,1.0,0.0581,0.212,0.0,0.175,0.363,120.077,174062.0,4.0
0oQc0F6KUE7QY7k5TU6bic,2,61.0,86.0,105589.0,,,,,105589.0,,,,,,,,57,False,Chromatica II,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.184,0.297,2.0,-14.534,1.0,0.0359,0.473,0.893,0.527,0.113,75.824,41867.0,5.0
11ajcVj3qSyyMPUpTJUP3y,2,53.0,91.0,105528.0,,,,,,,,,,,105528.0,,63,False,Protect The Land,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,0.432,0.886,8.0,-3.991,1.0,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,307645.0,4.0
1fah1uAs7HeTYDlNftKr3K,3,118.0,128.0,105501.0,,,,,,,,,105501.0,,,,80,False,Put Your Records On,Ritt Momney,7MPGCB854Qo4alYMOPkBka,0.399,0.492,6.0,-10.777,0.0,0.0538,0.058,0.00101,0.11,0.159,91.066,210463.0,4.0
16kqEZBfhhK8XlQpauKej1,3,119.0,156.0,105396.0,,,105396.0,,,,,,,,,,59,False,I Love My Country,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,0.538,0.941,4.0,-3.582,1.0,0.0639,0.0227,0.0,0.302,0.585,140.044,184554.0,4.0
1zjSuvvLpPoJwnywiFIX7E,2,75.0,117.0,105283.0,,,,,,,105283.0,,,,,,51,True,Celebration,Logic,4xRYI6VqpkE3UwrDrAZL8L,0.44,0.968,1.0,-3.068,0.0,0.301,0.00534,0.0,0.757,0.503,179.827,230435.0,4.0
2iP3unJbxZvRuqyrS0ocZy,3,107.0,161.0,103855.0,,,,,103855.0,,,,,,,,72,True,Heartless (feat. Mustard),"Polo G, Mustard","6AgTAQt8XS6jRWi4sX7w49, 0YinUQ50QDB7ZxSCLyQ40k",0.776,0.64,7.0,-8.058,1.0,0.184,0.149,0.0,0.101,0.326,160.038,204000.0,4.0
